N=1	N=2	N=10	N=100
18.3213	1.8501	-4.20738	11.6193	
1.42649	-0.58775	-2.77974	-0.303223	
1.5358	5.9757	-3.94671	3.00561	
0.927136	-4.41868	65.6722	-0.489753	
7.98175	0.638634	0.300835	0.165024	
0.0623341	18.1614	-0.403318	1.20447	
2.80689	-0.88804	2.95696	-0.695202	
-2.6581	23.9347	3.24874	-1.02851	
-5.38577	0.205463	-0.165652	0.334621	
-0.107192	1.17667	0.805525	-1.86318	
-0.133576	-8.91073	0.580642	20.783	
-0.481348	-2.77434	4.81675	0.317816	
0.202445	1.38144	2.77747	-1.95621	
1.67052	0.00199021	0.815917	1.75562	
0.827107	-2.77971	0.401743	-1.17204	
0.576844	-0.948815	-1.09316	1.03907	
0.694634	2.82454	0.345594	-4.60304	
0.14444	-0.628847	-0.660909	-0.476272	
3.2	-1.15064	-0.702411	0.64975	
0.515078	0.0621667	-0.416714	0.401238	
0.655256	0.140204	0.46747	4.24191	
0.598792	0.326339	2.02865	1.97166	
1.49402	6.38902	-2.25863	0.2451	
0.423421	-0.0256496	-1.4763	-2.65039	
0.203686	1.62861	3.32597	6.08307	
1.67382	1.54688	0.175766	-1.53825	
-0.0872775	-0.48784	-0.802885	3.2783	
-0.990833	-0.0874631	0.0400706	0.0451511	
-2.59462	1.33743	0.414334	-2.21533	
-25.1191	56.7301	-0.453352	-1.39848	
-2.31034	-3.80617	1.87606	-0.371001	
4.95619	831.405	2.81162	9.45268	
7.30826	-0.362873	-6.59141	1.2306	
2.20465	1.2824	3.43664	0.446063	
-0.0456523	-0.615281	0.398137	-0.863043	
-1.63402	10.4811	-1.63582	-0.63659	
4.9191	0.42022	-1.42783	-0.452026	
-1.72885	7.22397	21.393	0.622759	
0.514693	-2.40667	1.11415	1.49956	
-0.985551	20.1317	-0.0598759	-1.10059	
1.17625	2.30809	-2.44955	-0.318858	
-0.386107	1.6851	-1.08049	-0.433507	
4.32209	2.40273	-4.11298	-0.165129	
0.671212	-0.0135589	-0.243818	9.53653	
-0.90815	-1.53017	-2.22761	1.77735	
-3.34452	0.058881	-4.46664	0.92557	
-1.46739	0.814079	-0.464543	1.24659	
-2.7159	-1.5509	-2.4719	0.580196	
-0.96264	-5.39524	-0.150839	1.19099	
-0.292507	28.5701	0.157603	-0.0129221	
-1.34138	0.4421	-0.142737	1.08816	
-3.32887	1.41081	0.471346	0.578737	
0.559302	-0.286982	-2.33853	-9.9595	
168.315	0.308572	-0.269344	-3.73343	
-0.818222	5.18635	0.178159	0.315023	
1.0068	0.0708723	1.53598	11.8514	
0.0607303	-1.10502	0.858817	-0.852878	
4.68246	0.438149	-1.11697	0.158337	
1.623	-1.96204	-0.515914	0.0111495	
1.23605	0.835943	-0.35241	0.0240432	
1.19503	-2.11973	-1.14161	1.27848	
-8.55293	-0.220208	0.673725	0.247609	
1.76879	-1.6895	-6.42309	0.0237096	
5.80181	-4.57278	-1.26588e-05	5.38192	
1.49278	-0.406611	0.0989299	-0.649975	
1.56204	2.74227	-0.449416	-3.26655	
0.51593	13.693	-0.362713	0.38263	
-2.73685	1.59633	-0.275761	-0.39704	
0.923954	1.15352	0.0646974	-0.684099	
22.197	1.22299	-1.20111	-0.127133	
4.81911	0.0834726	0.0270674	-0.669173	
12.0808	-1.55131	1.21099	-0.0907628	
0.534982	-52.1483	-9.94402	1.21619	
0.281325	-1.26032	0.151433	-0.628196	
-0.50314	1.1838	-3.42997	-0.406019	
-0.585112	1.67839	-0.348885	-3.90658	
-1.68739	-2.27898	-13.6458	21.3123	
-73.3701	0.918937	0.102435	-2.35057	
8.96916	-0.291339	-0.585777	-0.51993	
-7.29034	-3.85124	0.905396	-57.8836	
-1.24264	1.70601	1.1024	0.841499	
0.519162	2.54596	-0.325598	1.30793	
2.20476	-5.73053	-0.216871	3.19967	
-1.27548	-0.169713	2.41801	0.99934	
186.003	-0.259355	1.63127	0.740593	
1.78541	9.50741	3.63893	5.24673	
-0.582652	-2.10561	0.744849	0.743297	
-0.351144	-1.98757	-0.269971	-11.4476	
5.96941	100.445	0.215538	-185.064	
0.519004	-0.255305	2.55668	-1.44317	
-3.24835	3.54447	0.997786	-0.898087	
1.07794	0.600327	-0.150329	0.195301	
4.50801	-0.470099	6.63267	3.08995	
-2.2691	10.1205	-2.49748	-1.35555	
-1.32124	1.12665	0.00895523	-24.7102	
0.527046	0.453244	0.997915	0.202682	
-5.46993	2.33672	1.03967	0.145101	
0.375254	0.521549	0.385227	-2.32748	
0.244977	-0.094759	-0.894301	9.14373	
8.55194	-0.935142	1.60889	-3.07476	
-1.63942	0.0184412	-1.61919	0.121384	
5.14702	0.286927	-6.02647	3.36126	
-2.00143	0.981476	0.731371	3.4461	
-6.15124	-0.927631	1.16158	0.0821278	
-0.247503	-0.839249	-1.01838	12.5219	
2.05878	-1.58837	-0.574716	-8.09701	
0.361107	0.840709	0.198159	2.35985	
-0.417992	-0.35766	-1.03659	0.350227	
-3.21933	0.695408	0.405217	0.00920927	
3.32127	-1.67384	-0.865197	1.07903	
-4.49478	-2.66721	-0.00299465	-0.658264	
0.00382478	-0.800514	1.63075	1.08561	
-0.142585	2.33006	-2.26528	-1.4892	
1.06338	7.69522	-19.8498	2.3272	
-0.620124	-1.15605	-1.01048	3.89285	
-5.77275	-0.155382	-3.56568	-4.61121	
-0.0454353	4.66936	0.428515	-0.0517756	
-1.43988	1.59309	0.59184	0.825047	
1.08538	-8.25096	-0.0384409	0.593748	
1.4926	-6.18014	-1.82632	-0.310705	
3.66863	282.021	0.368384	0.501998	
1.81752	0.746591	-1.09224	0.832368	
-1.3556	-1.0352	10.7578	-12.8549	
-0.494812	3.06885	-0.821697	0.0498028	
0.688764	-1.22801	0.171025	0.255908	
0.638328	-3.63451	-0.386125	-22.4827	
-1.66774	-0.485021	5.90415	-1.03374	
1.27008	0.887302	0.807756	2.99358	
2.3641	-2.23253	0.749225	-4.07981	
2.65469	-0.888454	-18.6104	-0.78827	
16.058	-1.1784	0.459124	1.54531	
1.39036	2.92304	-1.85443	9.10121	
-1.55856	0.825285	0.202434	-6.65727	
0.896545	-0.473488	0.34354	-1.80824	
1.17754	-0.508474	1.92114	-2.22075	
-0.816164	2.22069	0.502053	-9.64085	
2.9117	1.91115	0.124477	-0.853774	
-0.438416	-2.69827	0.545305	0.721303	
-1.03926	-0.448999	0.868445	-4.49556	
0.268601	2.08214	2.33419	-0.900086	
-4.88171	39.8131	-0.588437	-0.183324	
-0.300366	-7.60827	0.383765	12.4743	
1.08973	0.662337	0.4747	1.56947	
-20.0283	-2.96364	3.61974	-0.543817	
-2.1672	-1.36988	-0.224048	-1.34751	
1.32319	3.12146	-2.51068	3.62555	
1.57877	21.4525	3.67236	-0.467947	
2.61072	-3.09728	4.96522	-3.251	
1.33883	-6.67621	-1.10785	2.28883	
1.58272	1.89189	-0.0917291	-4.20754	
-1.20841	7.71662	0.404458	14.5836	
-0.708862	-3.79016	-1.96514	0.0473502	
-0.935985	3.32608	-0.2995	-1.61298	
-1.37053	10.1662	-0.502518	-0.805019	
2.3137	-1.8011	-0.519714	-0.389664	
1.00269	-0.821023	0.948246	-0.424973	
0.407462	0.410872	-7.14749	1.16503	
-1.76576	0.192335	-0.0867424	-0.397704	
-0.929043	0.372962	3.20829	1.06006	
0.968939	0.295191	-0.47076	1.14492	
-7.01905	2.00964	2.31984	0.360941	
0.44477	-0.411076	1.31812	-0.554162	
0.631096	-13.8342	-0.504608	0.0453062	
-4.13823	-4.7032	-1.49709	1.80574	
-0.369725	0.79213	0.405325	-0.286876	
1.10089	2.50924	-2.36922	-0.47816	
8.38611	-1.46687	2.61452	3.28806	
-0.358129	3.52042	-0.586994	0.661929	
-1.08509	-0.683549	0.283665	1.7748	
-4.64694	-0.982819	0.826612	0.11558	
-0.378274	-0.859851	0.422298	0.137257	
1.07981	1.12857	-0.435881	-1.07196	
-12.1377	-1.26683	2.25949	1.64376	
0.119841	0.259752	1.27946	0.347598	
330.108	-1.89783	0.035022	-1.61822	
4.17083	7.76497	2.95516	5.99789	
-0.143715	-0.426895	1.7776	0.679935	
859.941	-0.375001	1.6695	-1.9044	
-0.669997	-0.221529	-1.53014	0.899189	
-1.16609	-16.7651	3.26707	0.213093	
0.140831	-0.114081	-2.76596	0.140521	
-1.75909	-0.153059	-1.38667	2.47728	
-1.10868	0.0785592	0.310655	0.931133	
40.4104	1.79424	2.34146	1.05947	
-15.8066	-0.198407	2.60459	-0.846122	
0.740147	1.05538	0.632065	0.984592	
-1.25205	0.389841	-0.754816	-1.0083	
14.6189	-0.345865	4.14634	0.691214	
-0.627737	1.53711	3.19002	-2.4589	
-0.204201	-0.314254	4.46903	-0.102996	
3.1924	-8.6547	-11.8662	-0.943177	
5.12304	0.0187251	12.6487	-0.0748492	
-0.853754	0.208016	-0.61363	-6.76535	
-48.3607	-0.876677	-1.07145	-0.90496	
0.0902974	7.61006	-0.156587	0.157688	
-1.0567	2.94391	-1.09155	2.38034	
-0.242608	2.7025	-1.81816	1.6914	
-0.710234	1.8408	-0.520537	-0.745048	
1.05234	0.565471	3.6007	0.153708	
10.6718	2.98739	-3.32662	1.66986	
-0.614385	-7.73638	3.12277	67.626	
-0.427204	-3.12268	-13.4131	-0.113009	
0.973868	-0.273128	-0.306909	-0.339639	
-0.919115	0.097114	-0.794017	4.11186	
-4.12401	-0.253178	-0.97738	-4.00765	
-0.334534	0.406235	1.91519	-330.288	
-0.655563	-0.901365	-0.640712	0.563741	
17.834	1.799	0.898684	-1.69705	
-1.08887	-0.164528	-19.956	26.6895	
-34.2047	-5.82713	-0.167506	-0.731145	
-1.44801	-2.79073	143.534	0.462573	
-0.559591	-0.193213	-2.02803	-0.0935028	
0.319311	-3.25067	8.03488	4.09908	
-13.5863	-1.28899	0.0758523	1.56288	
-0.196983	-0.380071	-0.629858	-1.23099	
-1.69625	0.315355	-0.682458	-0.0354036	
-0.0620895	2.99871	-1.06473	0.26276	
1.82431	-2.01488	0.569149	2.5708	
2.59776	0.710791	1.70764	0.124145	
-0.423717	4.53378	-1.68909	5.24011	
-38.1996	3.24385	4.10456	-1.35504	
13.2368	-2.09398	2.27418	0.00158647	
0.536797	-5.94357	-5.37806	0.260797	
3.9739	0.939342	-1.89822	-4.90604	
1.91719	-7.43729	4.21945	-2.11736	
-1.5397	0.110738	-7.10931	-0.169056	
0.590836	3.50132	-1.59416	0.165701	
-0.680082	-0.763236	367.853	-0.948392	
19.1492	0.738068	-0.790895	1.21113	
2.63155	-0.634159	2.44428	3.1208	
-5.3803	7.99457	1.65927	-37.0388	
-0.109429	1.81649	-0.137662	2.22145	
-1.17386	-0.545695	-63.8856	-320.192	
-1.07829	1.10986	0.228161	0.131352	
0.554084	-0.519707	-1.55169	0.508224	
0.604394	0.59972	-18.7072	-0.648181	
-1.83585	0.0158259	3.06	-2.87452	
-0.922476	-1.73763	2.16654	-1.11423	
-1.80024	-2.23312	0.624611	0.944817	
-0.981153	-0.505807	-0.246187	-1.30673	
-0.21021	0.036751	-4.53339	0.218963	
0.515262	1.90792	-0.128016	0.0870024	
1.53465	-0.542537	0.1945	-1.49349	
-3.6828	-2.40324	0.938287	-0.482159	
0.412644	-2.99475	-1.35286	-0.454365	
5.23722	0.281804	0.474035	0.129415	
10.7357	0.786161	3.1806	1.24627	
-1.67613	0.734132	-0.599473	2.68228	
1.84398	-0.545401	1.11717	-0.664884	
0.984407	0.871562	1.75956	-0.149959	
0.996252	0.660869	-1.92796	-2.55973	
0.802593	-2.25123	8.16468	-8.04154	
-2.86257	1.31859	-2.76838	-3.71645	
-2.57511	0.0261256	0.127291	-1.13623	
-0.40963	0.946901	-0.294547	0.659007	
-0.70967	0.0361564	3.5587	0.932329	
0.582489	-2.21779	1.28844	0.204641	
-0.493251	0.272786	-15.1626	12.623	
-3.79175	0.277795	-1.54802	-0.809501	
-0.689957	0.328342	1.78484	-1.77886	
0.357666	-3.92914	-2.03729	-0.346136	
5.74493	-5.44435	-0.911012	-1.71247	
-1.24805	-1.36906	-13.3748	1.12895	
-1.47051	-0.449736	-0.657486	-1.97477	
1.33546	1.38433	-25.5938	-0.184105	
0.252303	-0.316585	-0.0730801	1.98531	
-1.53185	0.733115	0.124301	0.0290977	
0.52891	-1.28877	1.13655	0.273799	
-0.868146	0.136434	0.618714	-0.0815213	
-1.52682	-0.438388	1.90104	0.435356	
0.501388	1.39964	2.30525	1.10243	
-0.715506	-0.454688	0.293319	-0.805787	
-0.108975	-1.0468	0.999649	-0.035535	
-0.472435	3.32465	-1.27731	-0.409569	
1.68182	0.904146	-3.07605	0.188072	
-1.12248	0.539713	0.363537	-0.921245	
2.58837	-2.16824	-0.275924	-3.46343	
-0.64103	-0.628323	-4.72	5.12407	
-6.52095	-0.277523	0.784983	-5.75994	
1.28858	0.253146	0.0614309	4.882	
0.0100905	-0.0349428	0.540446	-1.98111	
-1.76237	-0.154241	-0.700629	-0.244171	
-1.78291	-0.118605	1.80744	0.376468	
-8.19697	-20.3774	0.0725848	0.169729	
1.51626	-2.73691	3.55016	-9.94359	
-0.973792	-0.259775	-0.279009	-1.75275	
-0.715997	-0.456796	1.22956	-0.800231	
-0.135156	-0.376041	0.401931	-2.76359	
0.607377	-1.75151	2.91601	1.46903	
1.44507	1.33227	0.794899	0.319843	
-0.193349	0.0757025	0.450427	-0.0713618	
0.512828	1.14883	0.0340049	2.08245	
-1.07745	-2.19822	-2.09882	0.170929	
0.624575	0.0130862	4.45324	0.0109954	
-0.594625	1.43553	-0.58932	-1.7055	
-0.364996	-0.249374	0.730036	4.08774	
-0.312708	-0.888308	-3.45216	-0.0779412	
-12.2798	-2.25828	-0.143612	5.22378	
-1.0733	0.926657	1.06371	2.02954	
7.86192	1.2495	1.73765	-0.412076	
-1.85606	0.882937	-1.16679	-3.71435	
-5.98675	-2.30461	0.208287	-1.79852	
0.875742	-1.45144	0.811166	-1.85835	
0.585215	-2.23583	-0.293978	-7.23265	
-0.221069	-0.523211	0.262658	0.318335	
-1.54564	2.04348	-0.715972	-0.167127	
-0.716551	0.648205	5.22817	1.68464	
-1.92782	0.183883	-0.230979	0.59244	
-0.949061	-0.552461	-91.4421	1.66239	
-0.887692	-0.368142	-20.8345	-2.49729	
0.874596	1.03569	1.93549	0.165462	
-1.13624	0.025026	-0.0791003	-0.104291	
8.00841	0.258247	-0.308424	-1.69097	
-0.972962	5.93078	0.181938	0.430519	
1.00798	3.56053	1.55465	-0.847246	
-3.43478	0.334885	0.526033	0.171352	
0.56661	0.702086	1.14442	6.31705	
-17.2962	-0.666632	-5.32684	-6.15798	
-3.73713	-1174.42	-4.2462	1.18815	
-25.4095	3.26615	2.14986	6.2338	
0.333027	-1.23157	-0.816734	0.200046	
-2.63265	6.68866	1.13921	3.9999	
-0.875499	3.66946	-0.16736	-1.27712	
-0.211894	-1.53144	2.09519	-0.128822	
-0.0714231	0.625351	4.84204	6.76563	
-2.73895	0.649802	-4.28006	29.0108	
-1.16756	-0.0503956	-3.41608	0.188843	
-0.580648	-1.41004	3.452	-0.564183	
1.04514	-2.044	1.56126	-2.38958	
-6.18328	2.22228	-1.41443	13.1718	
1.63859	2.17284	10.4216	-0.528825	
0.321747	-3.09067	-1.44915	-1.52297	
-0.0576215	-0.916715	-0.581723	0.971782	
-2.0787	-0.830411	1.80978	0.916325	
1.50588	0.376758	0.0034159	-0.870242	
0.426494	-0.540937	1.66703	0.61896	
-1.43542	-1.39507	1.94773	2.48345	
-0.329227	520.904	-1.03569	-0.115131	
0.585286	-0.0504644	0.218571	-3.27665	
5.98531	0.388565	3.44151	-1.19413	
0.124873	-7.04417	-1.21938	8.00666	
-1.61463	1.34435	-3.32598	3.76193	
1.88181	-0.402762	0.255113	-0.10461	
0.320425	0.723367	5.06986	-0.522418	
-0.614895	-0.194065	13.5099	-0.3286	
-0.860557	-0.0876215	-28.7048	-1.22466	
1.21827	-0.796152	-0.882305	1.861	
-0.114111	0.525341	1.72186	0.817358	
-3.82604	-781.609	3.10351	-0.144454	
-0.181492	-0.706416	-0.132411	-1.03539	
0.865944	10.2393	-0.809092	-2.95795	
-2.11805	-155.056	2.18884	0.719453	
-2.23933	-0.0411134	0.630525	-0.129035	
-0.243419	0.0636338	0.615726	0.783071	
-0.224951	2.42805	0.375938	-11.4504	
0.437769	-0.519776	1.86321	-0.699057	
0.42504	-0.92344	1.33798	0.73465	
-0.251672	-0.917119	-3.17929	-2.06119	
-2.9765	0.0409805	-0.511398	2.34446	
-0.130533	22.0745	1.85774	-0.0768802	
2.06526	-9.56967	5.68484	0.269971	
-0.208948	-0.159858	-1.25513	0.0449331	
-0.812727	-0.373863	9.24353	-0.882923	
-1.55004	-0.162545	-0.0764252	0.080671	
0.0566234	2.99863	3.67574	-16.8349	
-2.17505	-0.887223	3.90527	-0.480447	
1.43689	-1.56817	-0.360707	-0.408607	
-1.00215	-0.40839	-0.399915	-2.65218	
-0.588868	-33.7657	5.70064	-0.405123	
0.865212	-2.73246	0.953362	-1.55525	
-0.0970695	-0.642083	0.271087	-4.62554	
16.0877	0.257563	0.221279	0.377998	
4.81151	-9.72657	-0.109342	0.372979	
613.41	1.22714	2.72016	0.684093	
-2.46067	-0.243089	0.875744	1.03409	
5.30901	26.464	2.70512	0.0404225	
-0.140054	4.93784	0.113465	-0.779349	
-3.37245	-1.42043	-1.4296	1.53389	
-4.48635	-1.00811	-0.396928	1.14013	
-0.344795	-0.391831	4.23873	1.04245	
4.54675	-0.174063	2.04374	17.7088	
-3.28752	-4.52939	0.853162	1.11774	
-0.0556536	-1.40416	-0.583325	0.877223	
0.417294	-0.0236656	0.158465	1.63049	
-0.333321	16.1537	-0.26452	-1.86001	
1.8186	0.776924	0.816621	1.35729	
2.10895	0.166268	0.143837	0.0848442	
-1.22759	6.26049	-5.92049	-0.238403	
-0.16145	0.730647	0.901325	-0.242319	
-0.112569	0.368603	-0.231574	-1.25694	
2.29971	-22.4988	0.0741345	-0.292519	
0.142678	0.973546	-4.54006	-1.5076	
-4.98934	-20.6493	0.0898135	0.73889	
-3.5907	0.830825	1.01213	0.794707	
0.330891	-0.159689	6.58018	2.60277	
-0.261494	0.632911	0.516092	-0.0817936	
-0.672586	-2.38811	-0.464273	0.402975	
0.408695	-2.01302	-0.106907	-1.82892	
0.257781	0.522035	0.596359	-0.428566	
0.905736	-0.51307	0.338094	-2.74977	
5.89245	-0.582963	1.16984	-1.11254	
-2.04378	-0.86885	0.119946	-3.20175	
3.05578	0.394454	0.0658685	-0.0189245	
1.64611	-0.728816	9.69995	0.488708	
1.73261	-0.584357	-0.822521	16.2797	
-0.764802	-0.376165	-8.42631	0.603916	
-0.0571357	3.89592	1.46505	-2.59941	
1.43599	0.678533	1.27813	-0.0720194	
0.803073	5.30911	-0.233183	5.97242	
0.198875	-0.190153	0.655303	-1.75637	
-0.147705	-2.24145	-0.56582	2.30273	
-1.24301	-7.01029	39.9632	-0.40914	
-5.50054	-3.44238	0.97447	0.758568	
-1.5387	-0.957448	2.91634	-3.14597	
0.501625	3.08746	-5.78809	0.764389	
0.879041	-0.791582	-0.745902	-3.48396	
1.93586	-0.177067	-5.9771	1.21069	
4.12223	-1.02498	-0.243668	-0.786807	
0.600126	-1.09613	1.11597	2.42361	
-1.42994	0.426148	13.0976	-1.73969	
0.566879	1.4926	0.879541	0.393185	
0.12332	-0.819889	-0.0511299	-1.08178	
-1.95292	-9.03843	-0.376743	0.10676	
4.26421	-0.563529	1.51635	-1.46408	
-0.809332	-0.678391	25.1293	-0.439458	
-1.20425	2.14566	1.1094	3.22381	
1.35279	-1.09685	0.156907	0.134467	
1.22304	0.756283	5.26739	-0.147102	
-0.5451	1.02501	-0.269708	-0.427471	
-4.55036	-0.583417	0.826716	-1.26093	
2.40825	-1.06169	-0.316822	-0.0967844	
-6.44366	-1.47075	0.0218438	8.80925	
-0.476933	-0.0154614	-5.32668	-1.71329	
-0.707147	1.18085	0.00265045	-11.0667	
-1.79586	-0.0946069	-1.49745	0.284594	
0.450526	-1.81745	-1.16495	1.35878	
1.45452	-0.765354	1.97128	0.0957668	
7.05352	0.518501	-0.324217	-6.79787	
0.0225222	8.46278	-1.34725	2.94723	
-0.460053	-31.6546	-0.863689	1.63994	
-0.571629	0.529715	61.8329	-0.807527	
0.994772	-9.68731	-1.1127	-0.180646	
1.46884	-0.761411	-0.378142	-9.66695	
-0.0508725	-0.272316	0.760747	-0.511127	
1.52197	-0.0596244	0.81209	-1.1377	
0.533754	0.755145	1.04489	1.75144	
-0.65615	-0.813283	-0.365408	-1.35069	
1.80534	2.3948	12.3952	1.64265	
0.0192021	-5.62121	-1.64161	-30.1388	
-0.806988	-0.245944	-1.21535	0.7933	
0.091656	-0.772856	0.601094	1.63265	
0.116382	-2.63203	-11.5788	0.369426	
-1.28976	0.553951	1.87979	-0.0352225	
-0.409779	-0.489087	-1.91246	-15.7368	
20.0375	-1.96356	4.98011	-1.11858	
0.996441	2.88417	-0.725719	2.13622	
-0.865275	0.542704	-0.699225	-2.06879	
2.47677	-2.6386	-8.3732	-1.70691	
-0.577823	-0.485249	10.237	2.24952	
-0.545689	-0.920438	-3.04942	0.132884	
0.601405	-1.70867	3.17817	-0.439504	
-0.874262	1.49168	-1.87293	-0.656872	
0.423018	37.911	-0.536537	-0.0417901	
1.90807	0.51611	-1.01471	-0.736837	
0.492189	-0.0892144	2.17739	0.00273729	
0.158129	-19.5779	0.450569	-0.237417	
0.410688	0.15303	-0.261364	0.124977	
3.30525	-9.1197	1.90365	13.9597	
2.13867	1.25241	-0.479958	-10.8669	
0.785447	0.0764433	-0.631786	4.9395	
-2.81155	0.197337	-0.0511549	2.42812	
-7.43061	-0.542196	-5.33506	0.323904	
-0.322254	0.0444356	0.921241	2.19117	
340.803	-0.286572	0.636784	0.34746	
0.455544	4.38385	4.70176	0.56842	
1.08821	-0.141279	4.16549	5.0948	
0.306236	0.672478	-5.1589	-0.00108712	
-0.972419	-1.24832	-14.2056	30.8688	
-8.72004	-2.96191	-4.27132	-1.31521	
3.37825	-3.9664	-1.52209	0.271826	
0.214085	0.262452	0.454806	-1.40265	
-0.900897	-0.294447	0.204759	0.515113	
-0.618904	-0.239249	3.45878	11.1815	
-5.89499	-1.18303	-1.67221	0.667377	
-1.15497	5.11899	-1.25802	1.00075	
-0.500131	-0.555365	-0.43497	-3.09516	
-1.47641	-4.72104	0.199383	-0.184395	
-0.91486	7.98857	0.00368411	0.386754	
-5.78275	3.07674	0.021713	-0.343871	
1.40272	-2.46993	-0.408576	-1.97665	
0.328122	0.136451	-1.87814	0.43041	
1.02203	0.401965	2.18395	-1.68839	
0.333719	-6.30798	-6.38175	-3.01384	
-0.78749	-537.929	0.394665	0.0958052	
0.903021	0.490076	5.25891	1.73853	
0.607931	0.910529	-0.490208	-3.42984	
-4.62646	0.018196	-0.25458	2.21821	
0.129577	1.22588	-2.87021	1.73563	
1.21582	0.0563425	2.04082	0.602806	
0.654318	5.0157	-0.0219	2.21782	
3.34428	-0.1768	3.05047	-1.19588	
-0.670589	-0.105719	-1.95537	2.83429	
-0.482857	-5.71927	12.8925	15.3979	
0.894039	0.260137	-2.0214	-2.10961	
-0.127209	0.509038	-0.0702519	-1.96016	
2.31901	0.326192	1.24063	-2.2418	
-1.5719	-5.54645	3.23975	-8.73819	
-3.9735	0.304024	-0.430062	0.608769	
-0.558004	0.513921	0.0632242	-30.5852	
0.190839	1.43557	-0.90547	-0.0936337	
-0.238336	-0.353814	-2.47834	0.0117907	
0.669433	0.211095	-0.673712	0.866131	
-0.400248	-1.54901	-0.366679	-6.94926	
1.04328	4.3462	0.226962	0.466936	
-1.67614	-1.39605	4.60154	-2.96394	
-1.8517	-7.93912	0.225001	0.0382169	
1.32112	-2.07284	4.92982	1.15773	
4.59645	-0.296285	0.964633	0.0623839	
-0.258208	0.00776703	0.826178	-0.641706	
-1.83425	0.0940274	0.312511	0.272471	
-0.14017	-0.597543	-109.944	-0.00819088	
0.597379	-0.542889	-0.714118	-1.97628	
-0.143245	0.355851	0.899259	-1.26694	
-0.247072	0.508412	-2.1858	1.41537	
1.36081	-0.690813	-0.567759	-0.00605409	
1.78867	-0.00855939	0.748549	-3.00051	
-1.08588	0.650773	10.4354	-0.275901	
-0.0852282	0.393053	0.845601	1.04957	
-0.512068	1.45038	-2.41762	-0.938452	
-0.0906722	-1.76177	0.11676	-2.21474	
-15.348	0.340111	0.429788	0.376981	
-1.83495	1.15512	18.4126	-0.397735	
0.0304499	-1.05039	-0.557225	0.168029	
-0.124398	-2.29114	-0.560975	0.155944	
-0.00780776	0.56145	0.563568	18.6625	
-0.00402533	-0.456554	-0.787745	-7.98174	
0.922722	-15.1447	2.12518	0.828039	
3.47175	0.511942	-35.3851	0.403575	
-2.34297	-1.73051	-0.408357	-1.00519	
-11.7176	-2.22937	-1.9846	-0.433046	
-6.72004	1.47337	-0.334184	-0.62406	
-29.8635	0.19713	-0.915203	-0.247553	
0.668599	-0.885298	0.431842	1.30438	
0.945508	14.1791	8.64122	-1.21021	
1.23831	2.4842	5.94019	-0.422482	
-4.29077	-0.354289	-1.65009	1.6843	
0.746353	1.35987	-0.316145	6.93342	
0.175759	-1.72303	-0.346474	0.677096	
-0.324295	0.622846	-0.191336	0.283001	
-0.573068	-5.054	0.938049	-2.82733	
2.80468	-1.44563	-0.242772	0.36852	
4.51733	1.63554	-1.57479	0.604265	
1.08292	-2.87737	-12.9638	-1.15875	
0.589858	1.38375	-2.1036	-7.27406	
1.38038	-1.19673	5.86349	2.65278	
1.58723	0.0561214	0.937706	9.09564	
4.16571	-0.96373	-0.330288	-8.03019	
-1.51877	-7.25545	-3.17716	0.15176	
5.88849	3.13316	0.112471	-5.57515	
-0.446712	-10.4984	0.697205	-1.52365	
1.71397	2.6103	0.191674	-1.78355	
2.85843	0.725616	2.19989	-0.696817	
-1.40329	0.264395	0.608084	-8.53321	
0.662817	0.528369	45.6839	3.70937	
1.88055	0.736761	-0.179845	-0.516634	
-0.0778406	2.801	-2.31308	0.86435	
-1.98287	0.639435	-0.421351	1.51442	
2.05923	-2.39304	0.264268	2.20208	
13.2077	8.3263	-2.34363	9.63417	
-0.791709	0.338044	-9.35897	-5.426	
1.8912	-6.99191	0.527558	29.5099	
0.192415	-0.275859	3.64721	-0.339215	
-0.805177	-1.4396	2.75645	-0.0900731	
2.91689	0.934112	0.060861	1.10374	
-4.02478	0.120864	1.44219	0.0941298	
-0.978867	1.82443	1.45383	0.561052	
1.6946	-0.636749	1.88574	0.425216	
9.54855	-0.161805	-3.75136	7.03535	
0.589273	2.29713	5.42902	3.13506	
1.91193	2.96199	-2.60733	-1.85381	
-1.73087	-1.05341	-1.42759	0.594602	
-0.223129	-0.546432	11.2023	0.586632	
1.32841	2.91772	8.85988	1.12739	
-0.745301	2.28244	0.435857	-0.303074	
-0.0266793	0.530476	-3.58498	-0.00632552	
-0.240855	-0.225779	-0.919835	6.80137	
-1.06961	-0.349298	-3.20245	-255.531	
12.0613	-3.74209	-1.80389	-0.312248	
1.12512	-1.64729	-0.409724	-0.590058	
-0.0131906	1.4004	0.21709	-1.03008	
-0.0377614	-0.957957	3.12927	0.143597	
0.908386	0.441515	-2.22217	-0.273067	
-0.0218019	-9.08019	-1.34141	0.381515	
-2.09547	3.15179	7.87391	-2.62353	
-63.3606	0.114143	1.58261	1.8522	
-1.18521	-0.977057	2.60793	0.00562867	
3.81272	-0.964459	4.88763	-0.297207	
0.584624	15.9967	2.2445	-2.10922	
0.612196	1.67105	0.222461	0.0427836	
0.225171	-0.500257	-0.86032	2.20558	
2.7907	2.09909	-1.43287	-0.508931	
-0.902441	-2.02565	-51.2547	-0.583226	
-1.68082	0.847811	-0.101342	0.142372	
-0.237117	0.0614159	-0.458429	43.06	
