N=1	N=2	N=10	N=100
0.660565	0.695729	0.72512	1.05649	
0.571507	0.746059	0.82139	0.821177	
0.326078	0.222055	0.668259	0.971322	
0.107761	0.160795	1.42196	1.02557	
0.0369194	1.08464	1.1706	0.933815	
0.79191	0.544152	1.23102	0.863944	
1.17725	0.618904	1.42932	1.04124	
0.131215	1.00178	0.710991	1.03587	
0.0745794	0.36628	0.981522	0.968016	
0.0954165	2.51661	1.28114	0.906261	
0.888531	1.75068	0.531878	1.02381	
0.781709	0.513423	0.918459	0.898142	
0.22825	1.07108	0.923996	0.993573	
0.108753	0.364936	0.222615	0.984911	
0.334696	1.22104	0.97553	0.912031	
0.58199	0.832323	1.20535	1.11637	
0.491923	1.05336	0.663717	1.00199	
0.309796	0.96011	1.49687	1.12789	
3.37607	0.888792	0.692182	1.10887	
1.99856	3.26966	1.0776	1.04533	
1.64694	0.466606	0.633106	1.02533	
3.49044	1.36774	0.741881	0.93422	
1.79697	0.527058	1.63049	1.10708	
3.25038	1.63469	1.65878	0.887667	
2.30313	0.437351	0.906448	1.06338	
0.547094	1.53589	1.37943	1.12511	
1.72386	3.48732	1.39768	0.949518	
2.03881	0.728814	0.89121	0.913708	
1.3931	1.21431	1.03489	1.12882	
0.0177045	0.559799	0.991709	0.767667	
0.111665	0.195781	1.11436	1.00458	
1.88557	3.47688	1.37697	1.1	
0.610697	0.343377	1.5591	0.970425	
0.120541	0.272996	1.10972	0.849485	
0.985374	2.17161	0.486695	1.06275	
3.53517	2.16986	0.738648	0.884701	
0.0747645	0.173326	1.05621	0.942493	
0.822153	0.479799	1.15506	0.963811	
2.92385	0.783901	0.664951	1.0442	
0.446299	0.997889	1.3086	0.910975	
0.38903	1.4225	0.757605	0.875251	
0.669363	0.24389	0.65968	0.819019	
0.541089	0.144629	0.538188	0.81317	
0.194895	1.08055	0.70255	1.0295	
2.76788	0.0437815	1.08999	0.845359	
0.444848	0.671319	1.38847	0.906717	
0.614746	0.358246	1.07208	0.808504	
0.301687	0.555759	0.721809	1.03711	
4.76446	0.223447	0.7509	0.895294	
0.0342324	0.476624	1.7543	1.11457	
0.280548	0.489279	0.842993	0.982965	
1.25049	1.31175	0.898887	1.05233	
0.250946	1.02244	0.661112	1.11587	
5.46791	0.567405	0.422551	1.13907	
0.292478	1.48828	0.451683	1.02762	
0.326976	0.492925	1.27969	1.00517	
0.369507	0.647794	1.87709	0.992483	
1.94969	0.894075	1.04094	1.18663	
0.756117	1.05153	0.748866	1.08055	
2.13831	0.576802	0.731249	0.984069	
0.724365	1.08791	1.62782	1.01489	
0.419748	0.27969	0.712938	0.978884	
0.349114	1.26112	0.545739	1.05996	
0.271384	1.59585	0.362617	0.782458	
2.41555	1.04366	0.96479	0.889238	
0.0663749	0.494814	0.654326	0.89586	
0.892507	0.480368	0.719613	1.09794	
0.37832	1.60282	1.26933	1.0521	
0.367903	2.04383	0.730284	1.00283	
0.242912	1.3138	0.920922	1.09123	
0.267262	0.959615	1.15839	1.022	
0.345959	0.869916	0.58216	0.768255	
1.35996	0.76815	1.13663	0.99703	
1.29888	0.308958	0.546016	1.04968	
0.682433	0.529181	0.588391	1.30489	
0.473734	1.12887	0.924418	1.03615	
0.172292	0.618468	0.771448	0.958621	
0.271275	0.336163	1.82799	1.03995	
0.159502	0.253485	0.535904	1.07415	
0.95624	0.15968	1.08259	0.953357	
0.373565	0.954136	0.562581	0.907649	
0.523419	0.524835	0.93435	0.90752	
0.117656	0.747025	1.00607	0.927618	
0.147805	0.234202	1.45841	1.07603	
2.23578	0.243531	1.02448	0.970471	
0.567022	1.34147	0.865223	1.08878	
0.397814	1.4638	0.732779	1.01967	
1.60635	2.1165	1.25778	0.93407	
0.511453	1.04176	1.7349	0.901143	
0.213317	0.444301	1.14686	1.08867	
0.654505	0.801363	0.665911	0.942948	
0.0555896	1.44724	0.812557	1.1148	
0.388561	1.45114	1.09996	1.02529	
0.132572	0.4859	0.720485	1.03608	
0.261679	1.66414	0.542854	0.99219	
0.307411	0.773964	1.10371	0.975266	
0.346215	0.874924	0.602953	1.22485	
1.70515	0.456396	0.975647	0.897493	
1.19068	0.0635848	1.25327	1.32544	
0.388051	0.168828	0.677237	1.13268	
0.867761	0.85823	1.07337	1.34084	
0.400212	0.854335	1.12026	1.02141	
1.30255	0.640225	0.469445	1.07949	
0.0367254	0.754779	1.1992	0.949895	
3.84298	1.25715	0.981482	0.930112	
0.914253	0.861941	1.74688	1.06287	
0.173316	1.50213	0.858688	1.07691	
1.09455	3.10387	0.501362	1.02928	
0.0165341	1.70356	1.56388	0.932869	
0.0349589	0.509155	1.15195	1.18236	
1.15492	0.675015	0.745815	0.994374	
0.470492	0.25709	1.08242	0.953989	
0.686566	0.147562	1.22539	0.884451	
0.862755	0.579638	1.49418	1.06333	
0.632222	0.124244	0.886682	0.78974	
0.352756	0.771624	0.91813	1.00168	
0.787673	0.799486	0.920669	1.03091	
0.607073	0.93195	1.06661	1.03527	
0.335763	0.773438	1.22374	1.11806	
3.34598	1.14466	1.00394	0.914657	
0.505308	0.48864	0.745576	0.930752	
0.95063	1.36841	1.07415	0.928811	
0.331995	1.72814	1.18048	1.08589	
1.27519	1.59123	1.61401	0.900673	
0.830919	2.48027	0.893986	1.14612	
1.30926	1.04288	0.373996	1.28417	
1.45826	1.90083	1.22232	0.936985	
0.896063	0.591841	1.00198	0.87973	
0.414226	1.3146	0.856053	1.11083	
2.79339	1.52213	0.696977	0.877133	
0.288928	1.03811	0.782668	0.880154	
0.118015	0.569076	0.943538	1.14144	
2.49762	2.13913	0.648993	1.07186	
0.39116	1.61187	1.42169	0.97653	
0.0440551	0.206728	0.992718	0.862207	
0.933497	1.11041	1.04489	1.0635	
0.0681071	0.255456	1.66485	0.949598	
0.14411	1.85805	1.26077	0.853736	
0.845283	0.295185	1.12878	0.884076	
0.116045	1.21265	1.00878	1.10388	
2.74218	0.0929672	0.70704	0.97764	
2.10866	0.150533	1.07943	1.02096	
0.273838	0.978961	1.05779	0.989957	
1.67489	1.10619	0.820476	0.916633	
0.473852	1.22085	0.700116	0.859237	
0.542983	1.5955	1.22191	1.16203	
1.90525	0.956306	1.96193	0.971361	
0.0203781	0.294416	1.16792	1.17536	
0.417282	0.633479	1.48557	0.974466	
0.265039	0.534944	1.01216	1.11718	
0.562528	0.598691	0.895778	0.901576	
2.21562	0.894636	1.14503	1.17086	
0.427786	0.0462465	1.19637	0.963191	
1.17525	0.396895	1.17883	0.924174	
1.65982	0.842778	1.22534	1.04609	
1.04541	0.283465	1.12617	1.02468	
1.35417	0.159559	1.08129	1.03619	
2.15658	1.44457	0.783753	1.10853	
1.3543	0.969198	1.01901	0.913257	
3.87231	0.736396	1.15578	0.903943	
1.53984	0.631971	1.16037	0.886649	
1.79679	0.572897	1.50471	1.04709	
1.72324	0.437655	1.26162	1.08995	
0.342488	0.634414	0.851456	0.851363	
0.79569	0.15054	0.93938	0.929373	
0.352682	1.52009	1.35517	0.971059	
0.996843	0.529751	0.672457	1.0317	
0.884604	1.20267	1.35363	0.839553	
2.4306	0.56923	0.914241	0.927825	
0.608931	0.556869	1.47807	0.983162	
0.817018	0.597752	1.03394	1.03162	
1.37012	0.341977	1.09772	1.0679	
0.652057	0.605229	1.92047	0.878499	
0.140461	1.20842	0.936771	1.03121	
0.543494	2.63099	1.19502	0.824639	
1.11622	1.07703	0.874151	0.896652	
0.501545	0.351405	1.50824	1.03569	
0.590085	2.64541	1.14803	1.28625	
1.79949	0.0385019	0.966275	0.880171	
1.05339	0.544316	1.47329	1.22004	
0.34645	1.55423	1.6168	0.98643	
1.25465	0.163738	0.87994	1.19972	
0.174192	1.62862	1.24809	1.03034	
0.505408	0.278331	1.29254	0.899587	
0.219741	1.39454	1.5841	1.0935	
0.690809	0.840617	0.964603	0.940817	
0.439997	3.65651	1.62697	1.10464	
2.14203	0.578772	0.873192	0.96386	
0.107595	1.17074	1.04888	1.04887	
2.27161	0.375667	1.1139	0.95269	
0.854715	0.427896	1.08908	1.04604	
1.82527	0.885853	1.2022	0.698075	
0.29741	0.551921	0.978454	0.88424	
0.116643	2.12141	0.775673	0.94668	
0.397942	3.60242	1.36481	1.14502	
0.434367	1.15932	0.460773	0.928429	
0.620309	1.36245	0.74773	1.08966	
1.46519	1.44449	0.765746	1.00615	
0.177379	0.844585	0.979762	0.993276	
1.4624	0.229131	0.742976	1.03914	
1.1957	2.65911	0.98283	0.858011	
0.554058	1.94077	1.13473	0.920208	
1.83359	0.381057	1.13651	0.969339	
0.105415	0.436603	1.41085	1.07968	
0.730678	0.749331	2.03282	0.875826	
1.19059	1.06838	1.36528	1.03678	
0.974202	0.792224	1.0572	1.18951	
0.623426	2.80542	1.30768	1.06539	
0.227548	1.36651	1.2017	0.843188	
1.66866	0.622692	0.897246	0.899728	
0.833518	0.471845	0.883195	0.958456	
0.298171	0.131186	1.54774	1.13509	
1.28695	0.495822	1.17951	0.760534	
0.855956	0.941773	1.41617	0.911766	
0.627674	0.650057	1.3353	0.90892	
0.713795	1.13056	1.17731	0.93273	
0.320268	0.709442	0.600334	1.01548	
0.0267715	0.276593	0.910982	0.904576	
1.0867	0.553163	0.867947	0.968396	
0.216553	1.20696	0.972866	1.14307	
0.0911912	0.138687	0.868617	1.09727	
0.367248	1.24286	1.27921	0.921139	
0.125215	0.676125	0.757128	0.98016	
0.72613	0.603862	1.05094	1.07509	
0.415403	1.6767	0.478794	0.981559	
0.617626	0.75125	1.00343	1.24684	
1.42191	2.43551	0.277886	1.0995	
2.75891	1.04022	0.7589	0.988627	
0.743728	0.466756	1.53811	1.14004	
0.0839568	0.745107	0.973281	0.783308	
2.33812	0.642844	1.05778	1.17425	
1.46957	1.5187	0.696841	0.999604	
0.236253	0.689604	0.676559	1.18794	
0.0744618	0.597542	0.692388	1.08446	
0.937831	0.888679	0.820169	1.01716	
1.66871	0.613776	1.09035	0.851165	
1.22966	1.03164	0.706013	1.04695	
0.284095	1.95957	0.984145	0.870102	
0.139769	1.86405	0.914108	0.988049	
3.91572	0.306774	0.871504	0.996347	
3.24665	0.463808	1.06504	1.04686	
0.420647	0.236012	0.782983	1.0645	
0.52358	0.703303	1.21163	1.05978	
0.20486	0.825497	1.16684	0.993452	
1.55768	0.531749	0.855572	1.18547	
0.391592	0.343823	1.0872	0.928892	
2.71012	1.11928	0.489581	1.05364	
0.599325	0.763561	0.692971	0.858116	
0.247141	1.02962	1.12488	1.25315	
2.14296	0.374333	1.21691	0.888955	
1.68203	0.328413	1.78188	0.973061	
0.142793	0.751916	1.57604	0.967636	
0.880606	0.445283	1.03277	0.908986	
2.87338	1.14555	0.54696	0.945276	
1.35965	0.13645	0.749377	0.897339	
0.354033	1.6253	1.08691	1.02212	
1.77163	0.0385384	0.879542	1.11028	
0.104439	0.501346	1.01374	0.781276	
0.687091	0.584064	1.00991	0.890019	
2.68038	0.447508	1.29562	1.04213	
0.163678	0.505682	0.87546	1.17164	
0.623811	0.444258	0.634303	1.1423	
0.0857552	0.186376	0.769216	0.988155	
1.00953	0.975149	0.805343	0.980154	
0.116988	0.357164	0.56879	1.18375	
1.6874	0.502203	0.93103	1.00829	
0.659069	1.73048	0.905738	1.18789	
0.445405	0.285188	0.921994	1.19657	
0.302705	0.314101	0.878197	1.05637	
0.460347	1.70429	1.25342	1.13497	
2.84449	0.958226	0.796559	1.06898	
0.0453828	2.07635	0.679245	1.04221	
0.341224	0.465654	0.911391	0.906695	
0.959521	1.20861	1.3251	0.935247	
1.22166	0.214839	1.0049	0.840246	
3.32691	0.255815	1.08554	0.898908	
0.0499708	0.769394	0.887497	1.05005	
0.874696	0.557906	0.658007	0.885054	
0.257876	2.12421	0.654763	0.951858	
0.0927365	1.33845	0.732243	1.06795	
0.411375	0.532035	1.09291	0.894661	
0.336287	1.03884	0.888493	0.881268	
6.06958	0.549026	0.731464	1.11036	
1.12039	0.773203	0.869001	1.10411	
4.33194	0.676411	0.520015	0.868225	
0.499548	1.13765	1.02416	1.28527	
1.12089	0.4888	0.624878	0.999597	
0.159097	0.0365571	1.30928	1.0434	
0.179327	1.75932	0.716853	1.11546	
1.29567	2.15458	0.697068	1.01196	
0.315606	0.635702	1.22938	0.966806	
0.568413	0.946412	0.507842	1.1341	
0.755799	0.692437	0.579258	0.91391	
1.48986	1.58297	1.42591	0.934842	
0.287319	0.571745	1.63617	1.16654	
0.519248	0.350495	1.48967	0.868698	
0.13035	1.83563	1.18793	1.02404	
0.645272	1.38252	1.10582	0.980036	
1.76617	1.90125	0.910617	0.980431	
2.20469	0.578285	0.590202	0.923816	
0.0383734	0.262567	1.15314	0.965146	
0.938654	0.448045	1.0601	0.897063	
0.430473	1.11194	0.98824	1.04213	
0.659754	0.776213	0.853781	1.05319	
2.52314	0.970258	1.36139	1.02926	
0.0726297	0.0920873	0.961854	1.12725	
1.08991	0.279913	0.702947	0.960425	
0.841948	0.256175	0.840821	0.967841	
0.0988274	0.397104	0.480581	0.938749	
0.741952	0.507385	0.611945	0.780504	
0.0785772	1.49028	1.24847	0.849627	
2.11735	0.619188	0.967533	0.866476	
0.481486	0.586291	0.93828	1.09642	
0.418711	0.608613	1.06834	0.956661	
0.143591	0.145233	0.881098	0.957302	
0.642858	2.04835	0.876286	1.016	
0.0444816	1.58921	1.21405	1.11147	
2.21615	0.407523	0.657991	1.09241	
0.812666	0.772483	1.01065	1.05895	
0.177015	0.44527	0.59203	0.932408	
0.0299346	1.23346	0.837884	0.925651	
0.0403546	0.41717	0.652793	0.848315	
1.25628	1.94216	1.37405	0.935774	
0.815642	0.256767	1.29634	0.804062	
0.522007	0.440946	0.651998	0.985934	
2.1688	0.58105	1.298	0.967088	
1.00033	0.802392	1.2651	1.04019	
1.08834	0.527279	1.21995	1.08015	
0.173061	0.69372	0.284965	0.860754	
0.076317	0.431994	0.774384	1.10242	
0.594704	0.395355	0.932501	0.966219	
0.155227	1.16204	1.01792	1.10344	
2.62127	0.311925	0.933951	1.0879	
0.593311	0.462796	0.855183	0.981934	
0.302225	0.788624	0.63625	0.869103	
0.392227	0.398055	1.24152	0.881455	
0.0203457	1.16585	1.19887	0.955705	
0.169522	0.65214	1.08176	1.08758	
0.426445	1.43429	1.02158	0.984069	
0.0300571	0.822975	1.24524	1.06388	
0.265254	1.81954	0.871876	0.921966	
0.637648	1.56292	0.867668	1.08292	
1.35409	0.461813	1.14979	0.807515	
0.326543	0.278336	1.37992	0.969196	
1.46048	0.440566	0.606248	1.11318	
0.960483	0.532457	1.20032	1.07816	
0.462558	0.97548	1.21409	0.978987	
1.29762	0.18155	0.420653	0.943007	
0.765899	1.35542	0.484476	0.965393	
0.962932	3.30811	0.867612	0.967322	
0.321967	0.601578	0.975136	1.153	
1.45697	1.16581	0.801055	0.964829	
0.164997	0.680215	0.483016	0.952726	
1.51515	2.03854	0.897521	1.10701	
0.810636	0.68114	1.22923	1.17615	
0.102489	1.03134	1.16072	0.898592	
0.533773	0.325451	1.15577	1.05047	
1.38598	0.760978	0.748937	0.9111	
0.644826	1.50247	0.347509	1.06398	
0.0680612	1.5455	1.35672	1.08529	
0.469721	0.213971	1.16974	0.963666	
0.540657	0.125917	0.852394	0.783436	
0.993814	1.79674	0.557306	1.06525	
0.671249	1.12237	0.530392	0.922784	
0.786934	0.49401	1.13772	0.846042	
0.198741	1.86536	0.971084	0.869128	
0.295762	1.83642	0.960873	1.13667	
0.255	0.249001	0.970348	0.848689	
0.218042	2.04178	0.609252	1.09155	
0.76553	0.707663	0.584999	0.916826	
1.57654	1.62465	1.29067	0.802771	
0.496462	0.760705	0.759488	0.988491	
0.256009	1.49174	0.839373	0.884729	
1.11307	2.95763	0.99544	0.974051	
4.6899	0.312753	0.912009	0.94864	
0.986069	0.206137	1.10317	1.01247	
0.239017	0.885765	0.730954	1.00086	
4.84672	2.29132	1.01348	1.02775	
0.591634	0.77483	1.49471	0.811766	
0.957013	1.20688	0.745782	1.04858	
1.34192	1.43998	1.32089	1.23417	
0.54076	0.30583	0.667621	0.967292	
0.0120523	1.11771	0.648514	1.06843	
0.976661	0.357655	1.784	1.07988	
0.309814	1.78339	1.13729	1.1711	
0.3855	2.09264	0.965178	0.971245	
0.516238	1.31036	1.12131	1.03219	
0.0392174	0.919376	1.33083	0.921498	
3.34001	0.619965	1.17222	1.02775	
0.131152	0.532555	0.617441	1.02276	
0.478499	3.62042	1.15142	0.80804	
1.83888	1.65123	1.05557	1.0642	
0.160285	0.861796	1.56252	0.990551	
0.658656	0.262323	0.838529	0.906126	
0.851754	0.345878	1.45435	1.04159	
0.0515444	1.25466	1.20357	1.19115	
0.256599	1.04945	0.966224	0.911001	
1.25061	2.55601	1.36343	1.26106	
0.501772	0.840932	1.326	0.974475	
0.129854	0.314386	1.0648	1.0467	
0.192899	0.602093	0.690569	0.920045	
0.364665	0.278653	1.04908	0.90005	
0.28206	1.34337	0.969298	0.998942	
0.0305534	0.36564	1.28748	0.904355	
0.0815147	1.47685	0.850575	0.968237	
0.249673	1.02855	1.10985	1.12025	
0.790119	1.17328	1.39868	1.07014	
0.731287	0.785944	1.52889	0.987393	
1.66444	0.324911	1.64177	1.15012	
1.66434	0.167594	1.10032	0.986615	
2.56268	1.42878	1.65313	1.06016	
0.470372	1.38037	1.33665	1.07501	
1.21499	1.09707	0.873658	1.03194	
2.54977	0.785232	1.35183	1.02425	
0.783267	0.280631	0.40936	1.09689	
0.31788	0.689702	1.62189	0.971922	
0.306099	1.20699	0.617211	1.06617	
1.54181	0.406236	0.776353	0.918982	
0.191436	0.936604	1.22945	1.0707	
2.55772	0.239815	1.65965	0.916592	
1.19433	1.69783	1.30426	0.966037	
3.02798	0.980314	0.84991	1.00926	
1.00438	2.92312	2.11857	0.821364	
0.312408	1.67882	1.13111	0.939322	
4.96721	2.97154	1.01439	0.966847	
0.855348	0.609502	1.12416	1.0852	
0.195278	0.922324	1.13817	0.785712	
2.88247	1.06957	1.30215	0.946557	
0.403139	0.546565	1.1873	1.0588	
0.323308	1.21576	0.667207	0.919821	
1.42331	0.160275	1.02586	1.12571	
0.117398	2.12565	1.01143	1.02072	
0.190067	0.715921	1.25777	0.917245	
0.321276	0.56668	0.688358	1.03344	
0.699761	0.505401	0.884794	0.906741	
0.381125	0.454273	0.8708	0.956141	
2.18698	1.85074	1.55745	0.948559	
0.179201	1.05586	1.00943	1.14665	
0.0412906	0.481235	1.41764	1.05324	
1.02722	0.316932	1.53672	0.973106	
0.765733	0.273323	0.555963	0.997287	
0.379843	0.950004	1.19222	1.0786	
0.326115	1.86256	0.840531	1.04436	
2.93297	0.812664	0.624786	1.08443	
0.39946	1.45503	0.552946	0.964473	
0.100616	2.90228	0.916596	1.01524	
1.52549	0.515174	0.875778	1.0813	
0.695095	3.03215	0.772184	0.90258	
0.734639	1.06059	0.876981	0.884348	
1.29651	1.24365	0.41861	1.02757	
0.127963	0.734705	1.15435	1.07368	
0.0654611	0.597829	0.88198	0.94287	
0.63897	0.63458	1.72904	0.91386	
0.555937	1.35722	0.910612	1.09456	
0.750207	0.252304	0.398598	1.12904	
0.143368	0.46135	0.976852	1.01179	
0.514257	1.33324	1.84426	0.911812	
0.342281	0.557965	0.732392	1.16794	
0.217653	1.08025	1.56059	0.977601	
0.948753	0.609378	0.933154	1.06369	
1.90468	0.264579	0.735151	1.01332	
0.0437428	3.17957	0.859828	0.990029	
1.36173	1.02761	0.694105	1.04699	
0.80569	0.259381	1.44837	0.897478	
2.69502	1.17124	0.754961	0.837532	
0.31039	1.41764	1.06066	1.2177	
0.488145	0.487155	1.53035	1.17966	
1.00666	0.718518	0.604823	0.937846	
1.36756	0.811481	1.08956	0.911571	
1.39116	1.34601	1.11993	1.04874	
0.61035	2.03521	0.998033	0.977713	
0.102728	1.84366	1.05165	0.902503	
0.184603	0.449261	1.26594	1.07212	
0.470928	0.266311	1.76474	0.845792	
2.07778	0.681735	1.52193	0.988207	
0.277126	1.43629	1.07744	0.901694	
0.29081	0.436694	1.18644	0.97918	
0.214394	0.425052	0.913849	0.883648	
0.832758	1.43276	0.603331	0.905706	
0.574215	1.23946	1.10544	0.997345	
0.520673	0.613299	1.00033	1.15738	
0.37618	1.35622	0.71152	1.02529	
0.65187	1.92243	0.844713	1.00107	
0.952556	1.69065	0.690417	0.941798	
2.63148	0.579618	0.910244	0.969693	
1.19754	0.35951	1.16544	0.850006	
1.11913	0.561723	0.790021	0.902086	
0.175111	1.41145	1.00634	0.82507	
0.960645	0.84394	1.20037	0.938407	
0.29456	0.200765	0.625672	1.00666	
1.42542	1.35467	0.639458	0.84106	
0.303731	0.203983	0.802071	0.960886	
0.379587	1.71388	0.943551	0.973354	
1.11833	1.93415	1.34737	0.896894	
0.0878702	0.829897	1.35074	0.90825	
0.523064	0.558871	1.46004	0.895342	
0.596232	2.38498	0.78009	0.852724	
0.638115	0.936881	1.19128	0.898799	
0.386021	1.17462	0.760419	1.06652	
1.37	0.550276	1.08554	0.862392	
1.17644	2.35533	1.07152	0.85771	
1.98414	0.588385	1.02884	1.04573	
0.0659386	0.475229	0.862576	0.942147	
0.215685	1.15319	0.8246	1.06438	
1.09718	0.754765	0.708063	1.11869	
0.683592	0.510221	1.0777	0.957715	
1.55765	1.94234	0.806281	0.842424	
0.00427448	1.43057	1.16984	0.966041	
0.759	0.616344	0.906026	0.988195	
0.135917	0.933144	1.01066	1.07297	
1.1185	0.752272	0.703508	1.04464	
0.458703	1.63606	0.693768	1.02364	
3.53185	0.650853	0.547707	1.01385	
0.0899483	0.931288	0.899582	1.02604	
1.3559	1.55753	0.916114	1.09102	
0.667288	0.889383	1.02449	0.830216	
0.8887	0.515909	0.843076	1.07699	
0.29748	0.50953	1.24166	0.907096	
0.365731	1.0004	0.437789	1.0394	
0.544283	1.08388	0.908483	1.06762	
0.40388	0.52415	1.14855	0.84078	
1.09349	0.451621	1.69771	0.937794	
0.31394	0.672106	1.24328	1.01037	
0.507274	0.363566	1.24403	1.11169	
0.0150581	2.39181	1.60586	0.812271	
1.44794	0.841364	0.672354	0.98838	
0.99179	0.4346	0.695966	0.956184	
1.5457	0.781541	1.41305	1.12198	
0.46716	0.757772	1.02497	1.08572	
1.78537	0.894084	0.800198	1.09553	
0.0378389	0.492806	1.53166	1.08127	
0.720631	0.731981	1.06863	0.910967	
1.30281	0.952665	0.466441	0.978266	
0.904303	1.78361	0.366254	0.992755	
1.84127	0.43818	0.9734	1.00842	
1.26847	0.352221	0.830029	0.934444	
2.9121	0.563225	0.890176	0.849418	
0.130732	0.193215	0.553623	1.02754	
0.718865	1.49886	1.06623	0.920884	
0.317831	0.980267	0.995193	0.942266	
0.156247	0.59137	1.18213	1.01565	
0.295498	0.669083	0.604906	0.954047	
0.110122	0.955637	1.20589	0.972346	
0.341792	0.821769	1.26937	1.05665	
1.67944	1.38577	0.679486	1.05752	
0.263588	0.445974	0.718106	0.902205	
0.77617	0.868767	0.910475	0.913862	
0.130248	1.48255	0.67563	1.08176	
0.750298	0.836199	0.784536	0.941182	
3.91433	0.46798	0.470419	0.895253	
0.87636	0.532791	0.858349	0.860276	
1.24565	0.239772	0.774524	1.03769	
0.38912	0.905551	0.913599	1.01298	
0.923399	0.532047	1.07113	0.827487	
1.05294	0.296974	0.975651	1.03692	
0.630373	1.33363	0.77505	1.12642	
0.724789	2.80068	0.946397	0.919956	
0.24867	1.41679	1.82673	1.03365	
1.93473	0.921317	1.35731	0.935287	
1.3726	0.63342	1.27116	0.965845	
0.0961698	0.28948	0.781624	1.0914	
0.636023	0.939873	0.845802	0.892961	
0.499115	1.0794	0.80351	0.924077	
3.55372	1.44979	1.21904	1.22676	
2.14392	0.818406	0.873537	1.00017	
0.0152907	0.398542	0.772808	1.03787	
0.510482	0.399202	1.25368	1.00405	
1.16049	0.989191	0.508207	1.14203	
0.114864	1.8223	1.00543	1.0935	
0.273629	1.17699	0.831685	1.00542	
0.724223	1.33342	1.72075	1.08409	
0.59066	1.33469	0.736471	1.11132	
0.332344	0.270633	0.50094	0.922688	
0.867835	0.588913	0.874561	1.0259	
0.871539	0.693728	1.05485	1.05212	
0.196047	0.97537	1.00495	1.09077	
0.13702	0.549944	0.709499	0.922101	
0.523973	1.24031	0.503865	1.0583	
0.151898	3.25703	1.45695	1.18229	
0.118657	0.687051	0.740459	0.951666	
0.880155	0.65495	0.927917	1.0857	
1.80526	1.12818	0.437411	0.835465	
2.07606	0.477873	0.751075	1.10736	
2.68897	1.08974	0.654341	0.887116	
0.00602405	1.50892	2.26703	1.0047	
0.16664	0.735938	0.594725	0.989685	
3.96882	0.129046	1.08623	0.871643	
0.916763	0.892925	0.738615	0.873861	
0.670378	0.588792	1.21801	0.938882	
0.746928	1.10069	0.927643	0.973382	
0.133196	0.449637	0.877759	0.909205	
0.347889	0.104373	1.00433	0.953055	
0.673578	1.09102	0.540009	1.07749	
0.166627	2.23263	1.15861	1.03511	
0.361165	1.04819	1.20855	1.05144	
1.37554	1.29888	1.73126	0.919237	
0.399943	0.578167	0.661907	1.03572	
0.0754755	1.51209	1.04703	1.00228	
0.494835	1.92791	1.19375	1.32728	
0.831502	1.59762	0.807297	0.883072	
0.095212	0.469783	0.936387	0.907063	
0.278402	2.47006	0.637632	1.00865	
1.14212	2.33213	0.920533	1.01592	
3.07294	2.11077	1.02279	0.932506	
0.609286	2.82439	1.02409	0.972323	
0.441433	3.60631	0.818151	0.918862	
0.367242	0.371739	0.91275	0.856977	
4.69162	0.574224	1.12676	0.793265	
2.66187	0.672781	1.32899	0.925809	
0.106624	0.206192	1.60805	1.12155	
0.851958	2.76693	0.910257	1.13384	
1.11797	0.428382	0.515492	0.91043	
0.152492	0.425887	0.892494	1.08016	
0.300116	1.17884	1.40556	1.08068	
0.042304	0.994244	0.524071	0.789698	
0.516749	0.451179	1.10528	0.991982	
2.73373	2.15989	0.967147	1.0039	
0.362113	0.243047	0.497264	1.08006	
0.651092	1.32992	0.937913	0.859144	
0.596803	1.09698	0.861665	1.12525	
1.82052	0.336954	0.816324	1.09767	
3.0066	0.109182	0.83087	1.1186	
1.14237	0.242978	0.823818	1.06906	
