N=1	N=2	N=10	N=100
0.0909807	0.640319	0.514869	0.511473	
0.886016	0.620647	0.483888	0.487766	
0.671744	0.669224	0.442215	0.469022	
0.475665	0.710076	0.429223	0.517617	
0.545586	0.246978	0.623718	0.468663	
0.844225	0.204658	0.508588	0.493513	
0.400039	0.680619	0.680077	0.491822	
0.0789467	0.324912	0.604233	0.500565	
0.848188	0.347132	0.511283	0.556322	
0.0817487	0.883293	0.516254	0.522789	
0.755234	0.524621	0.511174	0.52133	
0.268275	0.57893	0.422975	0.527514	
0.939724	0.628896	0.512829	0.486883	
0.909863	0.441133	0.529055	0.497657	
0.0669512	0.422577	0.462902	0.533524	
0.324714	0.534656	0.490015	0.490591	
0.316683	0.32859	0.576686	0.523409	
0.80911	0.516261	0.548909	0.512114	
0.140481	0.566628	0.538945	0.517193	
0.146979	0.417175	0.644975	0.480257	
0.201226	0.296547	0.619358	0.507444	
0.433052	0.486372	0.51991	0.466353	
0.316411	0.60197	0.58687	0.472379	
0.463653	0.53288	0.637354	0.426055	
0.993338	0.849515	0.451721	0.476308	
0.209785	0.894181	0.54551	0.5805	
0.863199	0.364168	0.495318	0.518293	
0.204716	0.785796	0.433681	0.456521	
0.36921	0.550663	0.55018	0.517996	
0.635675	0.59845	0.36164	0.510069	
0.0151701	0.611055	0.528554	0.473639	
0.127422	0.723534	0.389653	0.515129	
0.994937	0.869549	0.389572	0.536534	
0.853122	0.522989	0.444413	0.462848	
0.383318	0.552639	0.334954	0.515296	
0.42989	0.504309	0.545868	0.519809	
0.795152	0.605159	0.500813	0.477679	
0.807686	0.576392	0.524862	0.502885	
0.827849	0.558382	0.362672	0.513383	
0.548385	0.5779	0.49144	0.532675	
0.112862	0.931022	0.510439	0.490692	
0.121245	0.307473	0.426918	0.490765	
0.234563	0.841009	0.581001	0.469455	
0.505975	0.713142	0.487517	0.486965	
0.823862	0.430762	0.568278	0.495489	
0.25994	0.610083	0.259647	0.467338	
0.620543	0.074495	0.403068	0.480183	
0.727139	0.466092	0.54237	0.55034	
0.774698	0.0860475	0.443017	0.537127	
0.112529	0.448737	0.489201	0.494563	
0.340696	0.75776	0.560334	0.463964	
0.102105	0.637427	0.558628	0.495649	
0.889034	0.469952	0.495454	0.505266	
0.751945	0.482931	0.5861	0.513929	
0.201591	0.204695	0.480131	0.53765	
0.00486605	0.273644	0.596174	0.50737	
0.36899	0.563171	0.620303	0.501375	
0.986849	0.650635	0.573008	0.529293	
0.432697	0.407295	0.51493	0.542669	
0.949619	0.570152	0.363688	0.507313	
0.884885	0.38645	0.436516	0.509844	
0.908787	0.445026	0.558021	0.473518	
0.731252	0.826477	0.579575	0.49432	
0.402875	0.569183	0.507481	0.527146	
0.121819	0.330921	0.522795	0.482409	
0.623252	0.685384	0.487484	0.521358	
0.0929403	0.121681	0.445965	0.517718	
0.0249367	0.432453	0.435607	0.495948	
0.00157318	0.531972	0.421298	0.512031	
0.869944	0.133143	0.536356	0.536246	
0.567548	0.205046	0.46205	0.47378	
0.148343	0.116521	0.513007	0.483722	
0.133783	0.297635	0.512982	0.509305	
0.470505	0.114578	0.406893	0.475238	
0.231732	0.630907	0.404227	0.506577	
0.747036	0.483688	0.492068	0.499602	
0.225744	0.457534	0.609735	0.510262	
0.203751	0.347516	0.548976	0.471137	
0.938591	0.601103	0.502555	0.489285	
0.424398	0.426837	0.592195	0.50682	
0.293368	0.593983	0.580755	0.480611	
0.543197	0.582999	0.556312	0.487823	
0.268348	0.738106	0.522472	0.482793	
0.24818	0.343757	0.289278	0.493356	
0.408724	0.566096	0.465787	0.511921	
0.974791	0.803926	0.528158	0.475985	
0.642283	0.77086	0.433196	0.46358	
0.564337	0.823987	0.386004	0.50298	
0.577657	0.716622	0.520197	0.536384	
0.650878	0.598652	0.399722	0.550815	
0.943049	0.474473	0.592378	0.473754	
0.489437	0.454998	0.559252	0.529201	
0.193583	0.397888	0.543556	0.487467	
0.767475	0.663215	0.606997	0.497584	
0.972265	0.249029	0.542323	0.526012	
0.653903	0.648292	0.461124	0.494767	
0.733708	0.268454	0.583946	0.545485	
0.144938	0.583581	0.522278	0.46964	
0.528301	0.821885	0.420811	0.482634	
0.267942	0.950817	0.412817	0.519944	
0.168405	0.559282	0.366576	0.523694	
0.447634	0.698955	0.32082	0.507861	
0.254619	0.481326	0.477631	0.465427	
0.812189	0.251522	0.490484	0.51918	
0.503877	0.112999	0.51214	0.448387	
0.727754	0.726102	0.650864	0.520252	
0.236756	0.829527	0.457096	0.500584	
0.000710803	0.613056	0.461635	0.481017	
0.37684	0.450598	0.694527	0.44456	
0.484919	0.397572	0.499519	0.461915	
0.752793	0.17378	0.520355	0.478773	
0.290879	0.33813	0.379534	0.48058	
0.41577	0.967423	0.608724	0.488422	
0.190835	0.286192	0.484397	0.463223	
0.840343	0.814093	0.465078	0.549178	
0.570237	0.189955	0.558642	0.515765	
0.76813	0.217776	0.509941	0.453224	
0.762351	0.0938378	0.551545	0.509435	
0.258825	0.651959	0.44218	0.541709	
0.963186	0.485133	0.501347	0.522737	
0.702456	0.790766	0.638668	0.502036	
0.333505	0.501851	0.407688	0.487439	
0.919095	0.821414	0.320737	0.491982	
0.479966	0.311401	0.477378	0.52651	
0.307507	0.74738	0.520699	0.499057	
0.965364	0.428233	0.530185	0.491458	
0.436958	0.573969	0.526064	0.46895	
0.76796	0.325378	0.612209	0.518753	
0.150944	0.281	0.545449	0.491268	
0.76092	0.615368	0.540004	0.503723	
0.750159	0.640668	0.648186	0.518058	
0.0931636	0.578003	0.646786	0.505417	
0.29401	0.543897	0.562442	0.498553	
0.8712	0.471256	0.537545	0.529879	
0.921303	0.0168853	0.526669	0.488465	
0.23111	0.906283	0.502942	0.506876	
0.596911	0.376524	0.538908	0.519354	
0.769963	0.7845	0.521818	0.551652	
0.626724	0.400568	0.563896	0.529105	
0.816546	0.115367	0.529156	0.475892	
0.946471	0.472893	0.498281	0.479236	
0.150538	0.293388	0.461543	0.507586	
0.292229	0.257054	0.66565	0.505069	
0.305608	0.638472	0.3998	0.534425	
0.391043	0.864759	0.479398	0.482984	
0.103851	0.764673	0.570586	0.530817	
0.363389	0.640244	0.481027	0.465843	
0.740471	0.474807	0.574977	0.516971	
0.519545	0.623029	0.651465	0.520807	
0.646747	0.567975	0.456039	0.522602	
0.366738	0.490473	0.501557	0.53534	
0.45299	0.526097	0.562376	0.461273	
0.457291	0.532555	0.484894	0.502412	
0.991034	0.744408	0.438736	0.520737	
0.898808	0.735799	0.632788	0.53816	
0.460348	0.22656	0.609548	0.479882	
0.100379	0.934565	0.469976	0.537912	
0.514172	0.477912	0.564067	0.450029	
0.736105	0.790252	0.48367	0.507214	
0.133405	0.522933	0.434552	0.458526	
0.545769	0.750102	0.513536	0.493272	
0.58125	0.0872705	0.48438	0.471621	
0.248227	0.176791	0.605743	0.497447	
0.579331	0.431405	0.50231	0.457655	
0.81266	0.261439	0.51026	0.504116	
0.0753795	0.755594	0.649009	0.501105	
0.169621	0.273934	0.593585	0.493995	
0.677903	0.385736	0.688115	0.487303	
0.952934	0.462133	0.424863	0.491609	
0.651341	0.479728	0.417618	0.501106	
0.587848	0.425202	0.431068	0.518441	
0.73025	0.391469	0.440943	0.505412	
0.418451	0.178566	0.54063	0.506769	
0.7983	0.619189	0.538358	0.479121	
0.376316	0.754232	0.497925	0.533958	
0.885801	0.798647	0.557258	0.486698	
0.339115	0.767178	0.398744	0.466284	
0.275734	0.605401	0.512652	0.530123	
0.969724	0.4527	0.263737	0.491826	
0.855121	0.670785	0.578364	0.510658	
0.259416	0.615558	0.503113	0.537644	
0.397722	0.176906	0.499581	0.437443	
0.677103	0.572523	0.380065	0.513084	
0.621605	0.319801	0.49577	0.469238	
0.318382	0.597701	0.491837	0.520592	
0.0412215	0.462285	0.478256	0.493946	
0.0702025	0.540321	0.48669	0.47772	
0.943462	0.341086	0.641857	0.499624	
0.117689	0.292542	0.535829	0.454376	
0.731616	0.554484	0.657433	0.475322	
0.387806	0.365224	0.688304	0.499921	
0.180093	0.353625	0.497336	0.526382	
0.228153	0.470972	0.437153	0.517543	
0.332964	0.310619	0.556497	0.492507	
0.466747	0.537934	0.509042	0.494098	
0.456048	0.248084	0.589671	0.497431	
0.902825	0.453336	0.546262	0.512867	
0.89126	0.559758	0.326918	0.49267	
0.149104	0.188953	0.332438	0.527929	
0.244829	0.879661	0.402928	0.5158	
0.905893	0.862532	0.643106	0.520965	
0.228398	0.485154	0.371963	0.446997	
0.217217	0.519188	0.384439	0.523118	
0.248612	0.808401	0.271503	0.456565	
0.0849234	0.535748	0.539047	0.501009	
0.675193	0.631746	0.475936	0.495428	
0.0624571	0.231154	0.480219	0.432096	
0.884488	0.571103	0.477894	0.496422	
0.407629	0.461195	0.624195	0.537206	
0.608002	0.42669	0.581061	0.527734	
0.982532	0.630862	0.557679	0.452192	
0.960402	0.437101	0.495374	0.459863	
0.495227	0.1883	0.640202	0.509217	
0.490487	0.130263	0.34649	0.508643	
0.301628	0.258661	0.349731	0.523021	
0.213051	0.213554	0.574922	0.486424	
0.397985	0.396499	0.496255	0.479885	
0.226615	0.28383	0.573332	0.501287	
0.587922	0.423867	0.554772	0.475579	
0.545381	0.170658	0.324522	0.50094	
0.504117	0.9372	0.623001	0.533402	
0.640892	0.705716	0.553188	0.554813	
0.867473	0.507441	0.463227	0.523049	
0.084025	0.486877	0.407663	0.523582	
0.423814	0.486597	0.394998	0.47279	
0.686315	0.306995	0.554048	0.532766	
0.759751	0.566412	0.563624	0.506175	
0.89927	0.390013	0.523988	0.526703	
0.662646	0.326951	0.428976	0.521226	
0.939895	0.547267	0.342604	0.470557	
0.339202	0.392543	0.622516	0.515464	
0.495531	0.700359	0.54339	0.456612	
0.453454	0.13659	0.527334	0.503693	
0.511573	0.502848	0.489707	0.54219	
0.804222	0.578117	0.409571	0.546071	
0.373494	0.263239	0.447729	0.4933	
0.657386	0.50246	0.690802	0.492559	
0.627756	0.241207	0.336912	0.515102	
0.848369	0.218075	0.5855	0.519144	
0.252195	0.473725	0.58166	0.500336	
0.921049	0.224329	0.440754	0.544481	
0.849716	0.638343	0.625387	0.571804	
0.211053	0.587163	0.412015	0.458366	
0.367514	0.617149	0.503105	0.498608	
0.87957	0.470105	0.502109	0.440287	
0.675107	0.779918	0.500057	0.539588	
0.0624008	0.492781	0.468029	0.467494	
0.861461	0.633908	0.519526	0.506759	
0.0602979	0.642774	0.496829	0.570691	
0.704462	0.179748	0.385265	0.484182	
0.569514	0.600819	0.515454	0.521639	
0.15389	0.412054	0.550758	0.491037	
0.0481541	0.669696	0.64256	0.507741	
0.721712	0.445442	0.354542	0.506624	
0.712507	0.507606	0.464734	0.481883	
0.636059	0.249818	0.512484	0.518316	
0.544413	0.624977	0.360681	0.516161	
0.0575689	0.123048	0.444939	0.488914	
0.776006	0.393002	0.420216	0.542359	
0.615832	0.333709	0.593941	0.536186	
0.152603	0.508825	0.45478	0.514154	
0.12748	0.350236	0.441807	0.495016	
0.136376	0.507397	0.577047	0.486192	
0.531009	0.254696	0.423871	0.528817	
0.368994	0.559858	0.369027	0.436195	
0.743413	0.418241	0.416565	0.488679	
0.291683	0.35077	0.295252	0.539446	
0.664874	0.731314	0.382475	0.479574	
0.494898	0.655636	0.383045	0.519769	
0.903895	0.351314	0.35896	0.555054	
0.429102	0.589666	0.356156	0.530527	
0.362683	0.507969	0.514084	0.51179	
0.521958	0.713897	0.415211	0.475269	
0.513561	0.811155	0.515114	0.523415	
0.175371	0.484966	0.537366	0.5391	
0.756705	0.720313	0.602593	0.515415	
0.811402	0.655548	0.321882	0.487314	
0.647469	0.362539	0.619511	0.435211	
0.106331	0.38915	0.613157	0.508523	
0.739091	0.425897	0.354538	0.465177	
0.279552	0.605959	0.390419	0.492987	
0.363174	0.42246	0.476454	0.534326	
0.771396	0.298481	0.44829	0.456902	
0.136067	0.733555	0.445041	0.478104	
0.343905	0.332034	0.286042	0.526752	
0.0128995	0.773456	0.475568	0.521582	
0.681659	0.657644	0.418214	0.514085	
0.274691	0.462612	0.459904	0.485539	
0.949949	0.739473	0.346014	0.544628	
0.888361	0.754691	0.575273	0.487405	
0.273659	0.818906	0.43305	0.508118	
0.21705	0.644224	0.539873	0.504806	
0.305364	0.45105	0.301575	0.485362	
0.742096	0.241618	0.603832	0.506845	
0.245888	0.524401	0.405047	0.54982	
0.469668	0.750524	0.515743	0.474141	
0.555795	0.478205	0.492767	0.5103	
0.203327	0.56417	0.543191	0.489105	
0.916654	0.340609	0.380094	0.556035	
0.842964	0.298801	0.217496	0.534271	
0.449483	0.773282	0.531016	0.50537	
0.806271	0.558982	0.497538	0.536016	
0.00874782	0.52315	0.416621	0.510819	
0.0027643	0.611379	0.437264	0.511523	
0.304542	0.558927	0.528499	0.48936	
0.768478	0.6558	0.614801	0.484808	
0.260896	0.784581	0.565692	0.512056	
0.0703957	0.388157	0.501606	0.458691	
0.404485	0.387863	0.583976	0.496479	
0.821799	0.601519	0.421364	0.491716	
0.824276	0.397577	0.372437	0.493842	
0.118393	0.42664	0.528506	0.466365	
0.740295	0.566299	0.686442	0.464438	
0.365359	0.654818	0.53167	0.493652	
0.944509	0.572629	0.532137	0.45021	
0.584924	0.549724	0.560737	0.492163	
0.0700792	0.615789	0.427722	0.500846	
0.566559	0.554786	0.376142	0.432166	
0.969084	0.247886	0.507334	0.523389	
0.282888	0.508156	0.419857	0.518688	
0.203338	0.152295	0.522415	0.492009	
0.401618	0.68067	0.611705	0.501299	
0.36455	0.525829	0.721319	0.512611	
0.881376	0.433522	0.441263	0.511014	
0.702823	0.290767	0.500589	0.503167	
0.15201	0.66682	0.485077	0.560551	
0.878274	0.256855	0.626279	0.552527	
0.341414	0.137475	0.445409	0.446636	
0.643412	0.364576	0.509683	0.484189	
0.738895	0.594283	0.543627	0.495146	
0.0309202	0.535394	0.50227	0.581327	
0.92938	0.679691	0.575769	0.477987	
0.328709	0.869753	0.444375	0.508718	
0.197236	0.213263	0.353016	0.494914	
0.166831	0.53455	0.339123	0.497748	
0.0261636	0.344477	0.480236	0.480316	
0.94026	0.655209	0.48616	0.549008	
0.308873	0.111084	0.293634	0.4945	
0.80253	0.617413	0.513309	0.50602	
0.195375	0.844986	0.5068	0.513985	
0.823025	0.595001	0.510123	0.517346	
0.204746	0.668275	0.465129	0.463169	
0.0748602	0.546692	0.483847	0.533568	
0.848147	0.273329	0.491285	0.465379	
0.679857	0.473166	0.499379	0.484128	
0.917412	0.0682162	0.513686	0.491153	
0.869653	0.451189	0.446446	0.495621	
0.605115	0.780564	0.687106	0.527804	
0.386173	0.323947	0.555011	0.481546	
0.253796	0.75834	0.481252	0.518315	
0.473073	0.642394	0.616348	0.493928	
0.148993	0.63616	0.564165	0.503268	
0.817173	0.801102	0.420451	0.521605	
0.834038	0.50551	0.41818	0.513815	
0.188231	0.114192	0.433748	0.44621	
0.30612	0.30323	0.41358	0.545991	
0.220328	0.662786	0.436304	0.55195	
0.105543	0.134693	0.346942	0.51438	
0.750496	0.372823	0.539349	0.503938	
0.395828	0.282139	0.451699	0.474239	
0.826238	0.0788892	0.649016	0.508945	
0.0237406	0.465835	0.448134	0.54279	
0.10118	0.464918	0.352369	0.506193	
0.92738	0.217132	0.523186	0.501703	
0.975465	0.184154	0.521662	0.533674	
0.855346	0.333678	0.382172	0.574126	
0.279393	0.593074	0.462553	0.466834	
0.671455	0.312026	0.348713	0.553516	
0.795704	0.663459	0.40695	0.484379	
0.200376	0.541577	0.369343	0.499271	
0.0985239	0.488229	0.447027	0.453739	
0.434046	0.832778	0.525261	0.503127	
0.98449	0.278819	0.673319	0.482142	
0.371035	0.502935	0.623409	0.504977	
0.712976	0.265362	0.430674	0.487488	
0.743665	0.445584	0.631121	0.470144	
0.473007	0.806521	0.519403	0.531927	
0.26567	0.690059	0.753298	0.516595	
0.0725149	0.406038	0.575689	0.510394	
0.637703	0.595048	0.465689	0.518784	
0.445834	0.585864	0.526974	0.507175	
0.922006	0.55493	0.584684	0.520126	
0.119485	0.432399	0.425532	0.545174	
0.0916844	0.501601	0.505961	0.512319	
0.492681	0.588742	0.607497	0.514468	
0.14514	0.71183	0.467036	0.478758	
0.0156623	0.469461	0.416297	0.518652	
0.948235	0.271759	0.514507	0.498721	
0.53809	0.465334	0.574507	0.529263	
0.632498	0.467901	0.568103	0.457232	
0.891798	0.505609	0.642918	0.524733	
0.824391	0.3776	0.302638	0.462202	
0.944256	0.331038	0.46781	0.480717	
0.541968	0.531845	0.350391	0.524474	
0.888914	0.586874	0.329377	0.480188	
0.0411649	0.369147	0.539625	0.477326	
0.96492	0.621869	0.372882	0.472103	
0.683425	0.387928	0.394069	0.497608	
0.49476	0.313618	0.464462	0.456646	
0.544056	0.31867	0.394201	0.467439	
0.0426456	0.210617	0.489557	0.454635	
0.70217	0.544623	0.486498	0.523023	
0.354018	0.305559	0.353412	0.525381	
0.764747	0.5305	0.375419	0.455239	
0.629615	0.257383	0.539935	0.510667	
0.540669	0.494384	0.436369	0.504229	
0.422975	0.282224	0.58929	0.492977	
0.891044	0.542186	0.471108	0.51582	
0.958799	0.64148	0.461135	0.51347	
0.919129	0.280614	0.573714	0.461094	
0.218387	0.152933	0.416893	0.483614	
0.82399	0.639021	0.516063	0.534513	
0.0274135	0.525367	0.46098	0.524173	
0.903726	0.274668	0.437089	0.437414	
0.239853	0.667867	0.559746	0.507513	
0.749006	0.437546	0.498497	0.483752	
0.850862	0.936101	0.543518	0.433295	
0.202869	0.522042	0.584494	0.457813	
0.782598	0.456607	0.382984	0.517808	
0.554162	0.685804	0.359541	0.452934	
0.519792	0.578929	0.418467	0.538537	
0.547148	0.41266	0.441173	0.502444	
0.254237	0.442351	0.410045	0.564867	
0.896775	0.587366	0.471599	0.568406	
0.805972	0.347038	0.638733	0.468531	
0.299161	0.242635	0.449074	0.448108	
0.809949	0.500845	0.399782	0.515485	
0.434237	0.178724	0.399393	0.550103	
0.91867	0.649218	0.370207	0.513002	
0.768199	0.428979	0.430299	0.513895	
0.264	0.227395	0.586187	0.484685	
0.262283	0.758951	0.342492	0.487645	
0.760269	0.294261	0.357455	0.444635	
0.0658794	0.366718	0.529181	0.522521	
0.554274	0.740213	0.511173	0.482623	
0.891126	0.457796	0.507333	0.489619	
0.759598	0.36041	0.439963	0.500824	
0.757704	0.519697	0.550577	0.466921	
0.856549	0.103349	0.530056	0.463535	
0.865496	0.792191	0.525026	0.501049	
0.509597	0.416019	0.390525	0.450772	
0.098726	0.33924	0.549314	0.464575	
0.186562	0.779559	0.590316	0.47543	
0.408413	0.747484	0.570971	0.478401	
0.281713	0.381962	0.547466	0.444031	
0.877044	0.22374	0.418412	0.526157	
0.00419043	0.667197	0.490115	0.498439	
0.0314539	0.462358	0.293321	0.479564	
0.655814	0.538087	0.514989	0.431942	
0.445767	0.369417	0.330509	0.504727	
0.0526614	0.442689	0.589837	0.54909	
0.978739	0.11622	0.74697	0.535936	
0.45837	0.538374	0.293235	0.437435	
0.552792	0.607853	0.453729	0.478443	
0.127902	0.890746	0.515653	0.512426	
0.511199	0.423657	0.372823	0.510535	
0.753539	0.738282	0.616017	0.4877	
0.259944	0.456749	0.423806	0.532963	
0.473695	0.490414	0.559809	0.481427	
0.526828	0.728291	0.561047	0.542918	
0.436076	0.14123	0.526814	0.507249	
0.291489	0.0915249	0.429615	0.435984	
0.426066	0.130691	0.511094	0.543894	
0.767472	0.241696	0.481528	0.519092	
0.029593	0.390156	0.581874	0.537267	
0.311023	0.42927	0.668031	0.530003	
0.267591	0.911924	0.466673	0.533364	
0.0805774	0.363044	0.632356	0.560503	
0.440482	0.577822	0.565372	0.554779	
0.170587	0.84294	0.442223	0.48205	
0.0752902	0.568026	0.471355	0.517955	
0.863727	0.300404	0.612552	0.506077	
0.842299	0.401798	0.429854	0.458462	
0.413178	0.719983	0.498798	0.480099	
0.82443	0.20171	0.553237	0.476926	
0.180494	0.641248	0.320831	0.508094	
0.596908	0.585177	0.692838	0.425857	
0.0775787	0.360553	0.394706	0.541805	
0.908474	0.905035	0.388838	0.479376	
0.139125	0.521269	0.557831	0.446929	
0.530253	0.322736	0.546921	0.500565	
0.0217064	0.478531	0.513009	0.506352	
0.410104	0.147561	0.511967	0.485468	
0.293172	0.738267	0.592221	0.499303	
0.188993	0.65788	0.458074	0.471819	
0.94787	0.413525	0.453721	0.46629	
0.36083	0.323902	0.517119	0.543106	
0.158845	0.860082	0.456315	0.545143	
0.470075	0.573934	0.379526	0.478881	
0.512105	0.361232	0.445487	0.492444	
0.402085	0.39341	0.400774	0.519711	
0.832384	0.57855	0.466587	0.472453	
0.642786	0.18255	0.403843	0.477979	
0.292968	0.447816	0.576921	0.498079	
0.847629	0.0117456	0.595952	0.519791	
0.298162	0.948781	0.508644	0.488158	
0.0200792	0.76292	0.5829	0.5314	
0.977026	0.463727	0.541668	0.542667	
0.377911	0.404125	0.512573	0.537061	
0.791752	0.595792	0.562172	0.5537	
0.974728	0.661431	0.496606	0.490736	
0.414048	0.873352	0.524708	0.512587	
0.297951	0.482672	0.386737	0.50011	
0.750389	0.527248	0.43384	0.542745	
0.571739	0.878111	0.340866	0.47564	
0.76139	0.356556	0.412691	0.445074	
0.381248	0.447588	0.516879	0.510612	
0.955864	0.607964	0.667616	0.497573	
0.58067	0.28203	0.490488	0.514565	
0.862012	0.331256	0.559324	0.499477	
0.316821	0.478214	0.437128	0.483128	
0.742933	0.462335	0.552202	0.531158	
0.163212	0.113447	0.49303	0.476389	
0.403185	0.0550832	0.436503	0.470574	
0.282255	0.322706	0.42377	0.478125	
0.182069	0.196238	0.471589	0.501454	
0.0692245	0.109315	0.44701	0.495342	
0.933643	0.598747	0.499246	0.564081	
0.383599	0.403307	0.387989	0.510312	
0.302336	0.678683	0.46212	0.468577	
0.0291541	0.656438	0.656948	0.502742	
0.15728	0.501299	0.320994	0.503732	
0.928195	0.800264	0.477564	0.510193	
0.333113	0.691701	0.450023	0.517235	
0.356444	0.821465	0.445476	0.566588	
0.284479	0.722875	0.736653	0.489228	
0.617595	0.555756	0.655429	0.468229	
0.0283349	0.728275	0.337183	0.466548	
0.0684293	0.479817	0.408698	0.515462	
0.851798	0.256089	0.372484	0.469037	
0.74711	0.606839	0.469588	0.480691	
0.0911152	0.463576	0.557212	0.515104	
0.439968	0.679752	0.457191	0.470355	
0.0925587	0.782896	0.340616	0.473327	
0.952382	0.332873	0.565203	0.48937	
0.0185872	0.502989	0.503485	0.506361	
0.506281	0.508962	0.486023	0.513369	
0.461418	0.596686	0.415241	0.549334	
0.621609	0.770229	0.466448	0.541545	
0.0963385	0.667529	0.488114	0.551139	
0.159467	0.317618	0.419943	0.474687	
0.623192	0.86464	0.658472	0.491022	
0.0583544	0.649825	0.486266	0.491942	
0.329884	0.746764	0.565693	0.440539	
0.00993182	0.494332	0.404018	0.5601	
0.479185	0.585093	0.38506	0.561111	
0.191659	0.758193	0.582254	0.427729	
0.629537	0.452456	0.475335	0.472103	
0.826376	0.453574	0.437505	0.524675	
0.523428	0.388856	0.29271	0.478234	
0.0386126	0.479932	0.60482	0.525889	
0.16828	0.0513536	0.433968	0.499793	
0.186502	0.500157	0.424112	0.500265	
0.928205	0.419373	0.47226	0.524301	
0.274548	0.580507	0.480248	0.497315	
0.394601	0.839032	0.455327	0.42755	
0.869589	0.777059	0.442151	0.474354	
0.715916	0.869078	0.270525	0.503819	
0.796314	0.728005	0.599716	0.493779	
0.36973	0.421951	0.662489	0.507063	
0.749568	0.62768	0.492862	0.446648	
0.676871	0.500786	0.416816	0.522196	
0.806983	0.887702	0.471376	0.485335	
0.858578	0.0731013	0.384438	0.491077	
0.594951	0.525934	0.596478	0.501776	
